Logger,Plot,Timestamp,Variable,Value,Depth_cm
21,Freshwater,2026-06-08T02:30:00Z,PerAirSat,93.1,15
21,Freshwater,2026-06-08T02:30:00Z,Temp,19.16,15
21,Freshwater,2026-06-08T02:30:00Z,PerAirSat,93.6,30
21,Freshwater,2026-06-08T02:30:00Z,Temp,19.16,30
21,Freshwater,2026-06-08T02:30:00Z,PerAirSat,78.63,50
21,Freshwater,2026-06-08T02:30:00Z,Temp,19.16,50
21,Freshwater,2026-06-08T02:40:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T02:40:00Z,Temp,19.14,5
21,Freshwater,2026-06-08T02:40:00Z,PerAirSat,93,15
21,Freshwater,2026-06-08T02:40:00Z,Temp,19.14,15
21,Freshwater,2026-06-08T02:40:00Z,PerAirSat,93.6,30
21,Freshwater,2026-06-08T02:40:00Z,Temp,19.14,30
21,Freshwater,2026-06-08T02:40:00Z,PerAirSat,78.67,50
21,Freshwater,2026-06-08T02:40:00Z,Temp,19.14,50
21,Freshwater,2026-06-08T02:50:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T02:50:00Z,Temp,19.11,5
21,Freshwater,2026-06-08T02:50:00Z,PerAirSat,93,15
21,Freshwater,2026-06-08T02:50:00Z,Temp,19.11,15
21,Freshwater,2026-06-08T02:50:00Z,PerAirSat,93.7,30
21,Freshwater,2026-06-08T02:50:00Z,Temp,19.11,30
21,Freshwater,2026-06-08T02:50:00Z,PerAirSat,78.7,50
21,Freshwater,2026-06-08T02:50:00Z,Temp,19.11,50
21,Freshwater,2026-06-08T03:00:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T03:00:00Z,Temp,19.09,5
21,Freshwater,2026-06-08T03:00:00Z,PerAirSat,93,15
21,Freshwater,2026-06-08T03:00:00Z,Temp,19.09,15
21,Freshwater,2026-06-08T03:00:00Z,PerAirSat,93.7,30
21,Freshwater,2026-06-08T03:00:00Z,Temp,19.09,30
21,Freshwater,2026-06-08T03:00:00Z,PerAirSat,78.78,50
21,Freshwater,2026-06-08T03:00:00Z,Temp,19.09,50
21,Freshwater,2026-06-08T03:10:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T03:10:00Z,Temp,19.06,5
21,Freshwater,2026-06-08T03:10:00Z,PerAirSat,93.1,15
21,Freshwater,2026-06-08T03:10:00Z,Temp,19.06,15
21,Freshwater,2026-06-08T03:10:00Z,PerAirSat,93.8,30
21,Freshwater,2026-06-08T03:10:00Z,Temp,19.06,30
21,Freshwater,2026-06-08T03:10:00Z,PerAirSat,78.76,50
21,Freshwater,2026-06-08T03:10:00Z,Temp,19.06,50
21,Freshwater,2026-06-08T03:20:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T03:20:00Z,Temp,19.04,5
21,Freshwater,2026-06-08T03:20:00Z,PerAirSat,93.1,15
21,Freshwater,2026-06-08T03:20:00Z,Temp,19.04,15
21,Freshwater,2026-06-08T03:20:00Z,PerAirSat,93.8,30
21,Freshwater,2026-06-08T03:20:00Z,Temp,19.03,30
21,Freshwater,2026-06-08T03:20:00Z,PerAirSat,78.82,50
21,Freshwater,2026-06-08T03:20:00Z,Temp,19.03,50
21,Freshwater,2026-06-08T03:30:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T03:30:00Z,Temp,19,5
21,Freshwater,2026-06-08T03:30:00Z,PerAirSat,93.2,15
21,Freshwater,2026-06-08T03:30:00Z,Temp,19,15
21,Freshwater,2026-06-08T03:30:00Z,PerAirSat,93.8,30
21,Freshwater,2026-06-08T03:30:00Z,Temp,19,30
21,Freshwater,2026-06-08T03:30:00Z,PerAirSat,78.82,50
21,Freshwater,2026-06-08T03:30:00Z,Temp,19,50
21,Freshwater,2026-06-08T03:40:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T03:40:00Z,Temp,18.98,5
21,Freshwater,2026-06-08T03:40:00Z,PerAirSat,93.3,15
21,Freshwater,2026-06-08T03:40:00Z,Temp,18.98,15
21,Freshwater,2026-06-08T03:40:00Z,PerAirSat,93.8,30
21,Freshwater,2026-06-08T03:40:00Z,Temp,18.98,30
21,Freshwater,2026-06-08T03:40:00Z,PerAirSat,78.91,50
21,Freshwater,2026-06-08T03:40:00Z,Temp,18.98,50
21,Freshwater,2026-06-08T03:50:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T03:50:00Z,Temp,18.95,5
21,Freshwater,2026-06-08T03:50:00Z,PerAirSat,93.3,15
21,Freshwater,2026-06-08T03:50:00Z,Temp,18.95,15
21,Freshwater,2026-06-08T03:50:00Z,PerAirSat,93.9,30
21,Freshwater,2026-06-08T03:50:00Z,Temp,18.95,30
21,Freshwater,2026-06-08T03:50:00Z,PerAirSat,78.87,50
21,Freshwater,2026-06-08T03:50:00Z,Temp,18.95,50
21,Freshwater,2026-06-08T04:00:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T04:00:00Z,Temp,18.92,5
21,Freshwater,2026-06-08T04:00:00Z,PerAirSat,93.3,15
21,Freshwater,2026-06-08T04:00:00Z,Temp,18.92,15
21,Freshwater,2026-06-08T04:00:00Z,PerAirSat,93.9,30
21,Freshwater,2026-06-08T04:00:00Z,Temp,18.92,30
21,Freshwater,2026-06-08T04:00:00Z,PerAirSat,78.96,50
21,Freshwater,2026-06-08T04:00:00Z,Temp,18.92,50
21,Freshwater,2026-06-08T04:10:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T04:10:00Z,Temp,18.89,5
21,Freshwater,2026-06-08T04:10:00Z,PerAirSat,93.4,15
21,Freshwater,2026-06-08T04:10:00Z,Temp,18.89,15
21,Freshwater,2026-06-08T04:10:00Z,PerAirSat,94,30
21,Freshwater,2026-06-08T04:10:00Z,Temp,18.89,30
21,Freshwater,2026-06-08T04:10:00Z,PerAirSat,78.98,50
21,Freshwater,2026-06-08T04:10:00Z,Temp,18.89,50
21,Freshwater,2026-06-08T04:20:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T04:20:00Z,Temp,18.86,5
21,Freshwater,2026-06-08T04:20:00Z,PerAirSat,93.4,15
21,Freshwater,2026-06-08T04:20:00Z,Temp,18.86,15
21,Freshwater,2026-06-08T04:20:00Z,PerAirSat,94.2,30
21,Freshwater,2026-06-08T04:20:00Z,Temp,18.86,30
21,Freshwater,2026-06-08T04:20:00Z,PerAirSat,79.09,50
21,Freshwater,2026-06-08T04:20:00Z,Temp,18.86,50
21,Freshwater,2026-06-08T04:30:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T04:30:00Z,Temp,18.83,5
21,Freshwater,2026-06-08T04:30:00Z,PerAirSat,93.4,15
21,Freshwater,2026-06-08T04:30:00Z,Temp,18.83,15
21,Freshwater,2026-06-08T04:30:00Z,PerAirSat,94.1,30
21,Freshwater,2026-06-08T04:30:00Z,Temp,18.83,30
21,Freshwater,2026-06-08T04:30:00Z,PerAirSat,79.12,50
21,Freshwater,2026-06-08T04:30:00Z,Temp,18.83,50
21,Freshwater,2026-06-08T04:40:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T04:40:00Z,Temp,18.8,5
21,Freshwater,2026-06-08T04:40:00Z,PerAirSat,93.4,15
21,Freshwater,2026-06-08T04:40:00Z,Temp,18.8,15
21,Freshwater,2026-06-08T04:40:00Z,PerAirSat,94.2,30
21,Freshwater,2026-06-08T04:40:00Z,Temp,18.8,30
21,Freshwater,2026-06-08T04:40:00Z,PerAirSat,79.1,50
21,Freshwater,2026-06-08T04:40:00Z,Temp,18.8,50
21,Freshwater,2026-06-08T04:50:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T04:50:00Z,Temp,18.77,5
21,Freshwater,2026-06-08T04:50:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T04:50:00Z,Temp,18.77,15
21,Freshwater,2026-06-08T04:50:00Z,PerAirSat,94.3,30
21,Freshwater,2026-06-08T04:50:00Z,Temp,18.77,30
21,Freshwater,2026-06-08T04:50:00Z,PerAirSat,79.14,50
21,Freshwater,2026-06-08T04:50:00Z,Temp,18.77,50
21,Freshwater,2026-06-08T05:00:00Z,PerAirSat,99.8,5
21,Freshwater,2026-06-08T05:00:00Z,Temp,18.74,5
21,Freshwater,2026-06-08T05:00:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T05:00:00Z,Temp,18.75,15
21,Freshwater,2026-06-08T05:00:00Z,PerAirSat,94.3,30
21,Freshwater,2026-06-08T05:00:00Z,Temp,18.75,30
21,Freshwater,2026-06-08T05:00:00Z,PerAirSat,79.17,50
21,Freshwater,2026-06-08T05:00:00Z,Temp,18.74,50
21,Freshwater,2026-06-08T05:10:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T05:10:00Z,Temp,18.71,5
21,Freshwater,2026-06-08T05:10:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T05:10:00Z,Temp,18.71,15
21,Freshwater,2026-06-08T05:10:00Z,PerAirSat,94.3,30
21,Freshwater,2026-06-08T05:10:00Z,Temp,18.72,30
21,Freshwater,2026-06-08T05:10:00Z,PerAirSat,79.24,50
21,Freshwater,2026-06-08T05:10:00Z,Temp,18.71,50
21,Freshwater,2026-06-08T05:20:00Z,PerAirSat,99.8,5
21,Freshwater,2026-06-08T05:20:00Z,Temp,18.69,5
21,Freshwater,2026-06-08T05:20:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T05:20:00Z,Temp,18.69,15
21,Freshwater,2026-06-08T05:20:00Z,PerAirSat,94.4,30
21,Freshwater,2026-06-08T05:20:00Z,Temp,18.69,30
21,Freshwater,2026-06-08T05:20:00Z,PerAirSat,79.35,50
21,Freshwater,2026-06-08T05:20:00Z,Temp,18.69,50
21,Freshwater,2026-06-08T05:30:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T05:30:00Z,Temp,18.66,5
21,Freshwater,2026-06-08T05:30:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T05:30:00Z,Temp,18.66,15
21,Freshwater,2026-06-08T05:30:00Z,PerAirSat,94.3,30
21,Freshwater,2026-06-08T05:30:00Z,Temp,18.66,30
21,Freshwater,2026-06-08T05:30:00Z,PerAirSat,79.32,50
21,Freshwater,2026-06-08T05:30:00Z,Temp,18.66,50
21,Freshwater,2026-06-08T05:40:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T05:40:00Z,Temp,18.63,5
21,Freshwater,2026-06-08T05:40:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T05:40:00Z,Temp,18.63,15
21,Freshwater,2026-06-08T05:40:00Z,PerAirSat,94.4,30
21,Freshwater,2026-06-08T05:40:00Z,Temp,18.63,30
21,Freshwater,2026-06-08T05:40:00Z,PerAirSat,79.33,50
21,Freshwater,2026-06-08T05:40:00Z,Temp,18.63,50
21,Freshwater,2026-06-08T05:50:00Z,PerAirSat,99.8,5
21,Freshwater,2026-06-08T05:50:00Z,Temp,18.61,5
21,Freshwater,2026-06-08T05:50:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T05:50:00Z,Temp,18.61,15
21,Freshwater,2026-06-08T05:50:00Z,PerAirSat,94.5,30
21,Freshwater,2026-06-08T05:50:00Z,Temp,18.61,30
21,Freshwater,2026-06-08T05:50:00Z,PerAirSat,79.27,50
21,Freshwater,2026-06-08T05:50:00Z,Temp,18.61,50
21,Freshwater,2026-06-08T06:00:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T06:00:00Z,Temp,18.59,5
21,Freshwater,2026-06-08T06:00:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T06:00:00Z,Temp,18.59,15
21,Freshwater,2026-06-08T06:00:00Z,PerAirSat,94.5,30
21,Freshwater,2026-06-08T06:00:00Z,Temp,18.59,30
21,Freshwater,2026-06-08T06:00:00Z,PerAirSat,79.37,50
21,Freshwater,2026-06-08T06:00:00Z,Temp,18.59,50
21,Freshwater,2026-06-08T06:10:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T06:10:00Z,Temp,18.56,5
21,Freshwater,2026-06-08T06:10:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T06:10:00Z,Temp,18.56,15
21,Freshwater,2026-06-08T06:10:00Z,PerAirSat,94.4,30
21,Freshwater,2026-06-08T06:10:00Z,Temp,18.56,30
21,Freshwater,2026-06-08T06:10:00Z,PerAirSat,79.37,50
21,Freshwater,2026-06-08T06:10:00Z,Temp,18.57,50
21,Freshwater,2026-06-08T06:20:00Z,PerAirSat,99.8,5
21,Freshwater,2026-06-08T06:20:00Z,Temp,18.54,5
21,Freshwater,2026-06-08T06:20:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T06:20:00Z,Temp,18.54,15
21,Freshwater,2026-06-08T06:20:00Z,PerAirSat,94.5,30
21,Freshwater,2026-06-08T06:20:00Z,Temp,18.54,30
21,Freshwater,2026-06-08T06:20:00Z,PerAirSat,79.41,50
21,Freshwater,2026-06-08T06:20:00Z,Temp,18.54,50
21,Freshwater,2026-06-08T06:30:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T06:30:00Z,Temp,18.52,5
21,Freshwater,2026-06-08T06:30:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T06:30:00Z,Temp,18.52,15
21,Freshwater,2026-06-08T06:30:00Z,PerAirSat,94.6,30
21,Freshwater,2026-06-08T06:30:00Z,Temp,18.52,30
21,Freshwater,2026-06-08T06:30:00Z,PerAirSat,79.39,50
21,Freshwater,2026-06-08T06:30:00Z,Temp,18.52,50
21,Freshwater,2026-06-08T06:40:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T06:40:00Z,Temp,18.5,5
21,Freshwater,2026-06-08T06:40:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T06:40:00Z,Temp,18.51,15
21,Freshwater,2026-06-08T06:40:00Z,PerAirSat,94.6,30
21,Freshwater,2026-06-08T06:40:00Z,Temp,18.5,30
21,Freshwater,2026-06-08T06:40:00Z,PerAirSat,79.41,50
21,Freshwater,2026-06-08T06:40:00Z,Temp,18.5,50
21,Freshwater,2026-06-08T06:50:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T06:50:00Z,Temp,18.48,5
21,Freshwater,2026-06-08T06:50:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T06:50:00Z,Temp,18.48,15
21,Freshwater,2026-06-08T06:50:00Z,PerAirSat,94.7,30
21,Freshwater,2026-06-08T06:50:00Z,Temp,18.48,30
21,Freshwater,2026-06-08T06:50:00Z,PerAirSat,79.46,50
21,Freshwater,2026-06-08T06:50:00Z,Temp,18.48,50
21,Freshwater,2026-06-08T07:00:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T07:00:00Z,Temp,18.47,5
21,Freshwater,2026-06-08T07:00:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T07:00:00Z,Temp,18.47,15
21,Freshwater,2026-06-08T07:00:00Z,PerAirSat,94.7,30
21,Freshwater,2026-06-08T07:00:00Z,Temp,18.47,30
21,Freshwater,2026-06-08T07:00:00Z,PerAirSat,79.52,50
21,Freshwater,2026-06-08T07:00:00Z,Temp,18.47,50
21,Freshwater,2026-06-08T07:10:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T07:10:00Z,Temp,18.46,5
21,Freshwater,2026-06-08T07:10:00Z,PerAirSat,93.6,15
21,Freshwater,2026-06-08T07:10:00Z,Temp,18.46,15
21,Freshwater,2026-06-08T07:10:00Z,PerAirSat,94.7,30
21,Freshwater,2026-06-08T07:10:00Z,Temp,18.46,30
21,Freshwater,2026-06-08T07:10:00Z,PerAirSat,79.58,50
21,Freshwater,2026-06-08T07:10:00Z,Temp,18.46,50
21,Freshwater,2026-06-08T07:20:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T07:20:00Z,Temp,18.44,5
21,Freshwater,2026-06-08T07:20:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T07:20:00Z,Temp,18.44,15
21,Freshwater,2026-06-08T07:20:00Z,PerAirSat,94.7,30
21,Freshwater,2026-06-08T07:20:00Z,Temp,18.44,30
21,Freshwater,2026-06-08T07:20:00Z,PerAirSat,79.52,50
21,Freshwater,2026-06-08T07:20:00Z,Temp,18.44,50
21,Freshwater,2026-06-08T07:30:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T07:30:00Z,Temp,18.43,5
21,Freshwater,2026-06-08T07:30:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T07:30:00Z,Temp,18.43,15
21,Freshwater,2026-06-08T07:30:00Z,PerAirSat,94.7,30
21,Freshwater,2026-06-08T07:30:00Z,Temp,18.43,30
21,Freshwater,2026-06-08T07:30:00Z,PerAirSat,79.48,50
21,Freshwater,2026-06-08T07:30:00Z,Temp,18.43,50
21,Freshwater,2026-06-08T07:40:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T07:40:00Z,Temp,18.41,5
21,Freshwater,2026-06-08T07:40:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T07:40:00Z,Temp,18.41,15
21,Freshwater,2026-06-08T07:40:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T07:40:00Z,Temp,18.41,30
21,Freshwater,2026-06-08T07:40:00Z,PerAirSat,79.54,50
21,Freshwater,2026-06-08T07:40:00Z,Temp,18.41,50
21,Freshwater,2026-06-08T07:50:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T07:50:00Z,Temp,18.4,5
21,Freshwater,2026-06-08T07:50:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T07:50:00Z,Temp,18.4,15
21,Freshwater,2026-06-08T07:50:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T07:50:00Z,Temp,18.4,30
21,Freshwater,2026-06-08T07:50:00Z,PerAirSat,79.58,50
21,Freshwater,2026-06-08T07:50:00Z,Temp,18.4,50
21,Freshwater,2026-06-08T08:00:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T08:00:00Z,Temp,18.39,5
21,Freshwater,2026-06-08T08:00:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T08:00:00Z,Temp,18.39,15
21,Freshwater,2026-06-08T08:00:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T08:00:00Z,Temp,18.39,30
21,Freshwater,2026-06-08T08:00:00Z,PerAirSat,79.61,50
21,Freshwater,2026-06-08T08:00:00Z,Temp,18.39,50
21,Freshwater,2026-06-08T08:10:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T08:10:00Z,Temp,18.38,5
21,Freshwater,2026-06-08T08:10:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T08:10:00Z,Temp,18.38,15
21,Freshwater,2026-06-08T08:10:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T08:10:00Z,Temp,18.38,30
21,Freshwater,2026-06-08T08:10:00Z,PerAirSat,79.54,50
21,Freshwater,2026-06-08T08:10:00Z,Temp,18.38,50
21,Freshwater,2026-06-08T08:20:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T08:20:00Z,Temp,18.37,5
21,Freshwater,2026-06-08T08:20:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T08:20:00Z,Temp,18.37,15
21,Freshwater,2026-06-08T08:20:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T08:20:00Z,Temp,18.37,30
21,Freshwater,2026-06-08T08:20:00Z,PerAirSat,79.64,50
21,Freshwater,2026-06-08T08:20:00Z,Temp,18.37,50
21,Freshwater,2026-06-08T08:30:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T08:30:00Z,Temp,18.35,5
21,Freshwater,2026-06-08T08:30:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T08:30:00Z,Temp,18.35,15
21,Freshwater,2026-06-08T08:30:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T08:30:00Z,Temp,18.35,30
21,Freshwater,2026-06-08T08:30:00Z,PerAirSat,79.56,50
21,Freshwater,2026-06-08T08:30:00Z,Temp,18.35,50
21,Freshwater,2026-06-08T08:40:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T08:40:00Z,Temp,18.34,5
21,Freshwater,2026-06-08T08:40:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T08:40:00Z,Temp,18.34,15
21,Freshwater,2026-06-08T08:40:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T08:40:00Z,Temp,18.34,30
21,Freshwater,2026-06-08T08:40:00Z,PerAirSat,79.65,50
21,Freshwater,2026-06-08T08:40:00Z,Temp,18.34,50
21,Freshwater,2026-06-08T08:50:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T08:50:00Z,Temp,18.33,5
21,Freshwater,2026-06-08T08:50:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T08:50:00Z,Temp,18.33,15
21,Freshwater,2026-06-08T08:50:00Z,PerAirSat,94.8,30
21,Freshwater,2026-06-08T08:50:00Z,Temp,18.33,30
21,Freshwater,2026-06-08T08:50:00Z,PerAirSat,79.64,50
21,Freshwater,2026-06-08T08:50:00Z,Temp,18.33,50
21,Freshwater,2026-06-08T09:00:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T09:00:00Z,Temp,18.31,5
21,Freshwater,2026-06-08T09:00:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T09:00:00Z,Temp,18.31,15
21,Freshwater,2026-06-08T09:00:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T09:00:00Z,Temp,18.31,30
21,Freshwater,2026-06-08T09:00:00Z,PerAirSat,79.67,50
21,Freshwater,2026-06-08T09:00:00Z,Temp,18.31,50
21,Freshwater,2026-06-08T09:10:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T09:10:00Z,Temp,18.3,5
21,Freshwater,2026-06-08T09:10:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T09:10:00Z,Temp,18.3,15
21,Freshwater,2026-06-08T09:10:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T09:10:00Z,Temp,18.3,30
21,Freshwater,2026-06-08T09:10:00Z,PerAirSat,79.75,50
21,Freshwater,2026-06-08T09:10:00Z,Temp,18.3,50
21,Freshwater,2026-06-08T09:20:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T09:20:00Z,Temp,18.28,5
21,Freshwater,2026-06-08T09:20:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T09:20:00Z,Temp,18.29,15
21,Freshwater,2026-06-08T09:20:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T09:20:00Z,Temp,18.29,30
21,Freshwater,2026-06-08T09:20:00Z,PerAirSat,79.73,50
21,Freshwater,2026-06-08T09:20:00Z,Temp,18.29,50
21,Freshwater,2026-06-08T09:30:00Z,PerAirSat,99.9,5
21,Freshwater,2026-06-08T09:30:00Z,Temp,18.27,5
21,Freshwater,2026-06-08T09:30:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T09:30:00Z,Temp,18.27,15
21,Freshwater,2026-06-08T09:30:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T09:30:00Z,Temp,18.27,30
21,Freshwater,2026-06-08T09:30:00Z,PerAirSat,79.74,50
21,Freshwater,2026-06-08T09:30:00Z,Temp,18.27,50
21,Freshwater,2026-06-08T09:40:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T09:40:00Z,Temp,18.25,5
21,Freshwater,2026-06-08T09:40:00Z,PerAirSat,93.8,15
21,Freshwater,2026-06-08T09:40:00Z,Temp,18.25,15
21,Freshwater,2026-06-08T09:40:00Z,PerAirSat,95,30
21,Freshwater,2026-06-08T09:40:00Z,Temp,18.26,30
21,Freshwater,2026-06-08T09:40:00Z,PerAirSat,79.77,50
21,Freshwater,2026-06-08T09:40:00Z,Temp,18.25,50
21,Freshwater,2026-06-08T09:50:00Z,PerAirSat,100.1,5
21,Freshwater,2026-06-08T09:50:00Z,Temp,18.24,5
21,Freshwater,2026-06-08T09:50:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T09:50:00Z,Temp,18.24,15
21,Freshwater,2026-06-08T09:50:00Z,PerAirSat,95,30
21,Freshwater,2026-06-08T09:50:00Z,Temp,18.24,30
21,Freshwater,2026-06-08T09:50:00Z,PerAirSat,79.7,50
21,Freshwater,2026-06-08T09:50:00Z,Temp,18.24,50
21,Freshwater,2026-06-08T10:00:00Z,PerAirSat,100,5
21,Freshwater,2026-06-08T10:00:00Z,Temp,18.23,5
21,Freshwater,2026-06-08T10:00:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T10:00:00Z,Temp,18.23,15
21,Freshwater,2026-06-08T10:00:00Z,PerAirSat,95,30
21,Freshwater,2026-06-08T10:00:00Z,Temp,18.23,30
21,Freshwater,2026-06-08T10:00:00Z,PerAirSat,79.77,50
21,Freshwater,2026-06-08T10:00:00Z,Temp,18.23,50
21,Freshwater,2026-06-08T10:10:00Z,PerAirSat,99.8,5
21,Freshwater,2026-06-08T10:10:00Z,Temp,18.21,5
21,Freshwater,2026-06-08T10:10:00Z,PerAirSat,93.9,15
21,Freshwater,2026-06-08T10:10:00Z,Temp,18.21,15
21,Freshwater,2026-06-08T10:10:00Z,PerAirSat,95.1,30
21,Freshwater,2026-06-08T10:10:00Z,Temp,18.21,30
21,Freshwater,2026-06-08T10:10:00Z,PerAirSat,78.93,50
21,Freshwater,2026-06-08T10:10:00Z,Temp,18.21,50
21,Freshwater,2026-06-08T10:20:00Z,PerAirSat,99.7,5
21,Freshwater,2026-06-08T10:20:00Z,Temp,18.2,5
21,Freshwater,2026-06-08T10:20:00Z,PerAirSat,93.7,15
21,Freshwater,2026-06-08T10:20:00Z,Temp,18.2,15
21,Freshwater,2026-06-08T10:20:00Z,PerAirSat,95,30
21,Freshwater,2026-06-08T10:20:00Z,Temp,18.2,30
21,Freshwater,2026-06-08T10:20:00Z,PerAirSat,89.1,50
21,Freshwater,2026-06-08T10:20:00Z,Temp,18.2,50
21,Freshwater,2026-06-08T10:30:00Z,PerAirSat,99.7,5
21,Freshwater,2026-06-08T10:30:00Z,Temp,18.24,5
21,Freshwater,2026-06-08T10:30:00Z,PerAirSat,93.5,15
21,Freshwater,2026-06-08T10:30:00Z,Temp,18.24,15
21,Freshwater,2026-06-08T10:30:00Z,PerAirSat,95,30
21,Freshwater,2026-06-08T10:30:00Z,Temp,18.24,30
21,Freshwater,2026-06-08T10:30:00Z,PerAirSat,89.1,50
21,Freshwater,2026-06-08T10:30:00Z,Temp,18.24,50
21,Freshwater,2026-06-08T10:40:00Z,PerAirSat,99.6,5
21,Freshwater,2026-06-08T10:40:00Z,Temp,18.32,5
21,Freshwater,2026-06-08T10:40:00Z,PerAirSat,93.4,15
21,Freshwater,2026-06-08T10:40:00Z,Temp,18.32,15
21,Freshwater,2026-06-08T10:40:00Z,PerAirSat,95.1,30
21,Freshwater,2026-06-08T10:40:00Z,Temp,18.32,30
21,Freshwater,2026-06-08T10:40:00Z,PerAirSat,89.1,50
21,Freshwater,2026-06-08T10:40:00Z,Temp,18.32,50
21,Freshwater,2026-06-08T10:50:00Z,PerAirSat,99.5,5
21,Freshwater,2026-06-08T10:50:00Z,Temp,18.42,5
21,Freshwater,2026-06-08T10:50:00Z,PerAirSat,93.1,15
21,Freshwater,2026-06-08T10:50:00Z,Temp,18.42,15
21,Freshwater,2026-06-08T10:50:00Z,PerAirSat,94.9,30
21,Freshwater,2026-06-08T10:50:00Z,Temp,18.42,30
21,Freshwater,2026-06-08T10:50:00Z,PerAirSat,89,50
21,Freshwater,2026-06-08T10:50:00Z,Temp,18.42,50
