Timestamp,Logger_ID,Temp,Pressure_psi,Salinity,Instrument,DO_mgl,Install,Well_Name,Probe_Name,SN,LoggerBox,Plot,Location,Bolt_to_ground,Bolt_to_pressure_sensor,Dist_pressure_sensor_belowground_calc,North,East,Elevation
2026-06-02T16:30:00Z,PNNL_12,12.05276,14.84377,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T16:45:00Z,PNNL_12,12.05429,14.84318,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T17:00:00Z,PNNL_12,12.05312,14.84212,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T17:15:00Z,PNNL_12,12.05357,14.84097,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T17:30:00Z,PNNL_12,12.05374,14.8402,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T17:45:00Z,PNNL_12,12.05302,14.83611,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T18:00:00Z,PNNL_12,12.05527,14.83537,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T18:15:00Z,PNNL_12,12.05438,14.83583,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T18:30:00Z,PNNL_12,12.05384,14.83241,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T18:45:00Z,PNNL_12,12.05438,14.83136,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T19:00:00Z,PNNL_12,12.05438,14.8315,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T19:15:00Z,PNNL_12,12.05483,14.8306,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T19:30:00Z,PNNL_12,12.05465,14.8288,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T19:45:00Z,PNNL_12,12.05582,14.82749,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T20:00:00Z,PNNL_12,12.05554,14.82428,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T20:15:00Z,PNNL_12,12.05447,14.82382,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T20:30:00Z,PNNL_12,12.05338,14.82325,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T20:45:00Z,PNNL_12,12.05537,14.82448,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T21:00:00Z,PNNL_12,12.05501,14.82235,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T21:15:00Z,PNNL_12,12.05582,14.82235,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T21:30:00Z,PNNL_12,12.05492,14.82085,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T21:45:00Z,PNNL_12,12.05554,14.81966,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T22:00:00Z,PNNL_12,12.05681,14.82085,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T22:15:00Z,PNNL_12,12.0559,14.82205,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T22:30:00Z,PNNL_12,12.05572,14.82009,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T22:45:00Z,PNNL_12,12.05572,14.81949,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T23:00:00Z,PNNL_12,12.05735,14.81756,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T23:15:00Z,PNNL_12,12.05717,14.82023,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T23:30:00Z,PNNL_12,12.05637,14.8222,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-02T23:45:00Z,PNNL_12,12.05664,14.82388,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T00:00:00Z,PNNL_12,12.05654,14.82128,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T00:15:00Z,PNNL_12,12.05627,14.82296,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T00:30:00Z,PNNL_12,12.05664,14.82388,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T00:45:00Z,PNNL_12,12.05727,14.82413,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T01:00:00Z,PNNL_12,12.05645,14.82581,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T01:15:00Z,PNNL_12,12.05645,14.82444,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T01:30:00Z,PNNL_12,12.05681,14.82382,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T01:45:00Z,PNNL_12,12.05691,14.82733,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T02:00:00Z,PNNL_12,12.05546,14.82595,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T02:15:00Z,PNNL_12,12.05753,14.82819,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T02:30:00Z,PNNL_12,12.05869,14.82865,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T02:45:00Z,PNNL_12,12.05753,14.83019,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T03:00:00Z,PNNL_12,12.05789,14.83073,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T03:15:00Z,PNNL_12,12.05753,14.83241,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T03:30:00Z,PNNL_12,12.05762,14.82985,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T03:45:00Z,PNNL_12,12.05798,14.83258,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T04:00:00Z,PNNL_12,12.05807,14.83034,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T04:15:00Z,PNNL_12,12.05833,14.82985,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T04:30:00Z,PNNL_12,12.05599,14.83073,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T04:45:00Z,PNNL_12,12.05888,14.83073,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T05:00:00Z,PNNL_12,12.05843,14.83104,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T05:15:00Z,PNNL_12,12.05833,14.83136,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T05:30:00Z,PNNL_12,12.05869,14.8321,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T05:45:00Z,PNNL_12,12.05934,14.83241,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T06:00:00Z,PNNL_12,12.05916,14.83345,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T06:15:00Z,PNNL_12,12.05907,14.83387,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T06:30:00Z,PNNL_12,12.05852,14.83327,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T06:45:00Z,PNNL_12,12.05951,14.83271,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T07:00:00Z,PNNL_12,12.05898,14.83364,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T07:15:00Z,PNNL_12,12.05988,14.83241,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T07:30:00Z,PNNL_12,12.05988,14.83271,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T07:45:00Z,PNNL_12,12.05961,14.83403,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T08:00:00Z,PNNL_12,12.06014,14.83373,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T08:15:00Z,PNNL_12,12.05988,14.83491,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T08:30:00Z,PNNL_12,12.0605,14.83282,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T08:45:00Z,PNNL_12,12.06023,14.83418,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T09:00:00Z,PNNL_12,12.06005,14.83491,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T09:15:00Z,PNNL_12,12.0586,14.83568,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T09:30:00Z,PNNL_12,12.06023,14.83553,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T09:45:00Z,PNNL_12,12.06014,14.83298,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T10:00:00Z,PNNL_12,12.06231,14.83463,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T10:15:00Z,PNNL_12,12.0605,14.83553,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T10:30:00Z,PNNL_12,12.06149,14.8375,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T10:45:00Z,PNNL_12,12.06014,14.83746,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T11:00:00Z,PNNL_12,12.06077,14.83839,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T11:15:00Z,PNNL_12,12.06168,14.84212,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T11:30:00Z,PNNL_12,12.06149,14.84498,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T11:45:00Z,PNNL_12,12.06177,14.84892,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T12:00:00Z,PNNL_12,12.0613,14.85206,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T12:15:00Z,PNNL_12,12.0613,14.85348,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T12:30:00Z,PNNL_12,12.06158,14.85668,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T12:45:00Z,PNNL_12,12.06177,14.85654,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T13:00:00Z,PNNL_12,12.06186,14.85575,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T13:15:00Z,PNNL_12,12.06204,14.86042,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T13:30:00Z,PNNL_12,12.06212,14.85966,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T13:45:00Z,PNNL_12,12.06222,14.8591,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T14:00:00Z,PNNL_12,12.06113,14.8595,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T14:15:00Z,PNNL_12,12.06168,14.85904,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T14:30:00Z,PNNL_12,12.06222,14.86175,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T14:45:00Z,PNNL_12,12.06258,14.86056,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T15:00:00Z,PNNL_12,12.06231,14.86189,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T15:15:00Z,PNNL_12,12.06258,14.86117,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T15:30:00Z,PNNL_12,12.06267,14.86435,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T15:45:00Z,PNNL_12,12.06293,14.85996,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T16:00:00Z,PNNL_12,12.06429,14.85904,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T16:15:00Z,PNNL_12,12.06329,14.85769,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T16:30:00Z,PNNL_12,12.06338,14.85696,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T16:45:00Z,PNNL_12,12.06375,14.85679,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T17:00:00Z,PNNL_12,12.06338,14.85365,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T17:15:00Z,PNNL_12,12.06303,14.85274,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T17:30:00Z,PNNL_12,12.06366,14.85082,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T17:45:00Z,PNNL_12,12.06357,14.85154,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T18:00:00Z,PNNL_12,12.06366,14.85066,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T18:15:00Z,PNNL_12,12.06402,14.84946,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T18:30:00Z,PNNL_12,12.06448,14.84811,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T18:45:00Z,PNNL_12,12.06448,14.84557,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T19:00:00Z,PNNL_12,12.06456,14.84333,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T19:15:00Z,PNNL_12,12.06383,14.84015,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T19:30:00Z,PNNL_12,12.06465,14.83914,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T19:45:00Z,PNNL_12,12.06465,14.83583,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T20:00:00Z,PNNL_12,12.06483,14.83478,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T20:15:00Z,PNNL_12,12.0651,14.83166,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T20:30:00Z,PNNL_12,12.06501,14.82954,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T20:45:00Z,PNNL_12,12.06537,14.82987,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T21:00:00Z,PNNL_12,12.06483,14.8276,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T21:15:00Z,PNNL_12,12.0651,14.82533,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T21:30:00Z,PNNL_12,12.0659,14.82672,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T21:45:00Z,PNNL_12,12.06554,14.82413,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T22:00:00Z,PNNL_12,12.0651,14.82309,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T22:15:00Z,PNNL_12,12.06709,14.82205,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T22:30:00Z,PNNL_12,12.06573,14.82313,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T22:45:00Z,PNNL_12,12.06637,14.82174,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T23:00:00Z,PNNL_12,12.06608,14.82085,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T23:15:00Z,PNNL_12,12.06599,14.8222,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T23:30:00Z,PNNL_12,12.06537,14.82263,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-03T23:45:00Z,PNNL_12,12.06637,14.82444,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T00:00:00Z,PNNL_12,12.06654,14.82518,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T00:15:00Z,PNNL_12,12.06744,14.82764,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T00:30:00Z,PNNL_12,12.06798,14.82667,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T00:45:00Z,PNNL_12,12.06645,14.82803,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T01:00:00Z,PNNL_12,12.06627,14.82595,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T01:15:00Z,PNNL_12,12.06637,14.82999,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T01:30:00Z,PNNL_12,12.06879,14.82803,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T01:45:00Z,PNNL_12,12.06735,14.8315,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T02:00:00Z,PNNL_12,12.06709,14.83104,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T02:15:00Z,PNNL_12,12.06672,14.8315,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T02:30:00Z,PNNL_12,12.06744,14.83224,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T02:45:00Z,PNNL_12,12.06879,14.8306,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T03:00:00Z,PNNL_12,12.06789,14.83272,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T03:15:00Z,PNNL_12,12.06762,14.82939,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T03:30:00Z,PNNL_12,12.06744,14.832,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T03:45:00Z,PNNL_12,12.06762,14.83258,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
2026-06-04T04:00:00Z,PNNL_12,12.06771,14.83178,0,TROLL200,NA,1,GW4,TEMPEST_C_200_GW4,683451,12,Control,SW corner,93,488,395,134158.73,438850.49,7.37
